order_id,product_id,quantity,unit_cost,unit_price
4483,19,3,1.85,7.49
4484,26,2,2.54,8.36
4484,30,1,2.74,7.08
4484,12,1,1.65,6.2
4485,16,2,3.74,10.59
4485,10,2,4.42,10.8
4485,19,2,1.85,7.49
4485,9,3,3.65,9.96
4486,26,1,2.54,8.36
4486,2,2,4.04,4.44
4486,1,2,1.88,8.3
4487,10,3,4.42,10.8
4487,14,1,3.44,4.54
4487,24,3,4.44,4.38
4487,15,2,1.65,6.42
4488,19,1,1.85,7.49
4488,26,3,2.54,8.36
4488,12,3,1.65,6.2
4488,28,2,3.72,4.03
4489,4,1,1.41,6.42
4489,29,2,4.07,6.06
4490,26,2,2.54,8.36
4490,24,1,4.44,4.38
4490,20,2,1.57,4.26
4491,5,3,4.39,8.43
4491,24,2,4.44,4.38
4492,13,1,3.81,9.15
4492,12,3,1.65,6.2
4493,4,3,1.41,6.42
4493,13,1,3.81,9.15
4494,24,3,4.44,4.38
4494,23,3,3.04,3.82
4495,9,1,3.65,9.96
4495,15,3,1.65,6.42
4495,19,2,1.85,7.49
4496,26,2,2.54,8.36
4497,30,2,2.74,7.08
4497,20,3,1.57,4.26
4497,24,2,4.44,4.38
4498,6,2,3.92,7.83
4499,22,3,2.45,11.98
4499,28,3,3.72,4.03
4499,26,1,2.54,8.36
4500,5,1,4.39,8.43
4500,30,3,2.74,7.08
4501,20,1,1.57,4.26
4501,13,3,3.81,9.15
4502,14,2,3.44,4.54
4502,23,1,3.04,3.82
4502,25,3,4.17,6.8
4502,9,1,3.65,9.96
4503,4,1,1.41,6.42
4503,6,3,3.92,7.83
4503,13,1,3.81,9.15
4504,1,1,1.88,8.3
4504,23,1,3.04,3.82
4504,18,3,2.6,3.6
4505,19,2,1.85,7.49
4505,6,3,3.92,7.83
4505,23,1,3.04,3.82
4506,26,2,2.54,8.36
4506,6,1,3.92,7.83
4506,20,1,1.57,4.26
4506,11,3,2.11,8.72
4507,24,1,4.44,4.38
4507,23,2,3.04,3.82
4508,25,3,4.17,6.8
4508,19,1,1.85,7.49
4508,3,2,2.36,4.4
4508,4,1,1.41,6.42
4509,15,1,1.65,6.42
4509,3,2,2.36,4.4
4509,7,3,1.32,5.64
4509,21,2,3.99,6.86
4510,7,2,1.32,5.64
4510,3,2,2.36,4.4
4510,29,2,4.07,6.06
4511,6,1,3.92,7.83
4511,18,3,2.6,3.6
4511,18,1,2.6,3.6
4512,22,3,2.45,11.98
4513,27,1,3.12,11.74
4513,15,2,1.65,6.42
4514,7,2,1.32,5.64
4514,3,3,2.36,4.4
4514,10,3,4.42,10.8
4514,11,1,2.11,8.72
4515,17,1,1.92,3.29
4516,16,1,3.74,10.59
4517,28,1,3.72,4.03
4518,6,1,3.92,7.83
4518,20,3,1.57,4.26
4518,23,2,3.04,3.82
4519,7,1,1.32,5.64
4519,27,2,3.12,11.74
4520,15,2,1.65,6.42
4521,6,1,3.92,7.83
4521,1,3,1.88,8.3
4522,29,3,4.07,6.06
4523,1,1,1.88,8.3
4523,26,3,2.54,8.36
4523,9,1,3.65,9.96
4524,17,3,1.92,3.29
4524,18,2,2.6,3.6
4524,16,3,3.74,10.59
4524,12,3,1.65,6.2
4525,1,3,1.88,8.3
4525,11,3,2.11,8.72
4525,25,1,4.17,6.8
4526,6,1,3.92,7.83
4526,13,2,3.81,9.15
4526,20,2,1.57,4.26
4526,22,2,2.45,11.98
4527,11,1,2.11,8.72
4527,18,1,2.6,3.6
4527,10,3,4.42,10.8
4527,5,1,4.39,8.43
4528,25,3,4.17,6.8
4528,11,1,2.11,8.72
4528,22,3,2.45,11.98
4529,16,2,3.74,10.59
4530,28,3,3.72,4.03
4530,29,2,4.07,6.06
4531,2,2,4.04,4.44
4531,18,3,2.6,3.6
4531,18,3,2.6,3.6
4532,15,2,1.65,6.42
4532,20,1,1.57,4.26
4532,25,1,4.17,6.8
4533,14,2,3.44,4.54
4533,3,3,2.36,4.4
4534,18,3,2.6,3.6
4534,29,2,4.07,6.06
4534,7,2,1.32,5.64
4534,16,1,3.74,10.59
4535,29,1,4.07,6.06
4535,14,3,3.44,4.54
4536,30,2,2.74,7.08
4536,8,2,3.31,9.34
4537,2,2,4.04,4.44
4537,21,3,3.99,6.86
4537,7,2,1.32,5.64
4538,13,3,3.81,9.15
4538,6,2,3.92,7.83
4538,29,3,4.07,6.06
4539,16,1,3.74,10.59
4539,11,2,2.11,8.72
4540,6,1,3.92,7.83
4540,5,1,4.39,8.43
4540,1,1,1.88,8.3
4540,18,2,2.6,3.6
4541,26,3,2.54,8.36
4541,4,2,1.41,6.42
4541,8,1,3.31,9.34
4542,1,1,1.88,8.3
4542,19,3,1.85,7.49
4542,26,3,2.54,8.36
4542,28,1,3.72,4.03
4543,14,3,3.44,4.54
4543,20,1,1.57,4.26
4544,27,1,3.12,11.74
4545,14,3,3.44,4.54
4545,30,3,2.74,7.08
4545,9,3,3.65,9.96
4546,26,1,2.54,8.36
4546,14,1,3.44,4.54
4546,1,2,1.88,8.3
4546,9,2,3.65,9.96
4547,28,2,3.72,4.03
4547,2,1,4.04,4.44
4548,10,2,4.42,10.8
4548,7,2,1.32,5.64
4548,18,2,2.6,3.6
4548,3,3,2.36,4.4
4549,6,1,3.92,7.83
4549,30,2,2.74,7.08
4549,29,2,4.07,6.06
4549,23,2,3.04,3.82
4550,12,3,1.65,6.2
4550,14,2,3.44,4.54
4550,4,3,1.41,6.42
4551,3,2,2.36,4.4
4551,6,2,3.92,7.83
4551,17,2,1.92,3.29
4552,24,3,4.44,4.38
4553,7,3,1.32,5.64
4553,9,3,3.65,9.96
4553,19,1,1.85,7.49
4553,3,3,2.36,4.4
4554,4,2,1.41,6.42
4554,19,1,1.85,7.49
4555,22,3,2.45,11.98
4555,1,2,1.88,8.3
4556,14,2,3.44,4.54
4556,30,2,2.74,7.08
4556,3,2,2.36,4.4
4557,1,2,1.88,8.3
4557,11,2,2.11,8.72
4557,18,3,2.6,3.6
4557,27,1,3.12,11.74
4558,12,2,1.65,6.2
4558,21,2,3.99,6.86
4558,16,3,3.74,10.59
4559,24,2,4.44,4.38
4559,13,2,3.81,9.15
4559,28,2,3.72,4.03
4559,16,2,3.74,10.59
4560,17,3,1.92,3.29
4561,10,2,4.42,10.8
4561,29,2,4.07,6.06
4561,30,1,2.74,7.08
4561,3,2,2.36,4.4
4562,17,1,1.92,3.29
4562,19,3,1.85,7.49
4562,17,2,1.92,3.29
4562,5,2,4.39,8.43
4563,1,2,1.88,8.3
4563,3,3,2.36,4.4
4564,20,3,1.57,4.26
4564,15,3,1.65,6.42
4565,2,1,4.04,4.44
4565,13,2,3.81,9.15
4565,5,2,4.39,8.43
4566,8,1,3.31,9.34
4567,3,3,2.36,4.4
4567,23,1,3.04,3.82
4568,30,1,2.74,7.08
4569,9,3,3.65,9.96
4569,18,2,2.6,3.6
4569,11,3,2.11,8.72
4570,12,1,1.65,6.2
4570,19,2,1.85,7.49
4570,4,2,1.41,6.42
4571,30,2,2.74,7.08
4571,12,2,1.65,6.2
4571,23,3,3.04,3.82
4571,7,2,1.32,5.64
4572,21,3,3.99,6.86
4572,15,3,1.65,6.42
4573,13,2,3.81,9.15
4573,30,3,2.74,7.08
4573,14,1,3.44,4.54
4574,23,3,3.04,3.82
4574,18,2,2.6,3.6
4574,22,2,2.45,11.98
4575,22,2,2.45,11.98
4575,29,1,4.07,6.06
4575,23,1,3.04,3.82
4576,28,2,3.72,4.03
4576,30,3,2.74,7.08
4576,10,3,4.42,10.8
4577,13,3,3.81,9.15
4577,30,3,2.74,7.08
4578,27,1,3.12,11.74
4578,16,3,3.74,10.59
4578,15,1,1.65,6.42
4579,3,1,2.36,4.4
4580,22,3,2.45,11.98
4581,18,3,2.6,3.6
4581,15,1,1.65,6.42
4582,21,1,3.99,6.86
4582,19,1,1.85,7.49
4582,21,2,3.99,6.86
4583,27,3,3.12,11.74
4583,9,2,3.65,9.96
4583,23,1,3.04,3.82
4584,14,2,3.44,4.54
4584,7,3,1.32,5.64
4584,26,1,2.54,8.36
4585,10,1,4.42,10.8
4585,24,1,4.44,4.38
4586,9,1,3.65,9.96
4587,28,3,3.72,4.03
4587,25,3,4.17,6.8
4587,27,2,3.12,11.74
4588,5,2,4.39,8.43
4589,16,2,3.74,10.59
4590,6,3,3.92,7.83
4590,2,3,4.04,4.44
4591,1,2,1.88,8.3
4591,30,1,2.74,7.08
4591,3,1,2.36,4.4
4592,8,3,3.31,9.34
4592,11,3,2.11,8.72
4593,21,3,3.99,6.86
4593,8,2,3.31,9.34
4593,14,2,3.44,4.54
4593,11,2,2.11,8.72
4594,15,2,1.65,6.42
4594,16,1,3.74,10.59
4595,10,2,4.42,10.8
4596,4,2,1.41,6.42
4596,29,3,4.07,6.06
4596,8,3,3.31,9.34
4596,7,3,1.32,5.64
4597,23,1,3.04,3.82
4597,27,1,3.12,11.74
4597,3,2,2.36,4.4
4597,2,3,4.04,4.44
4598,19,1,1.85,7.49
4598,14,1,3.44,4.54
4599,17,1,1.92,3.29
4599,29,2,4.07,6.06
4599,26,2,2.54,8.36
4600,27,1,3.12,11.74
4601,5,2,4.39,8.43
4602,11,2,2.11,8.72
4602,22,1,2.45,11.98
4602,10,1,4.42,10.8
4603,6,1,3.92,7.83
4603,27,3,3.12,11.74
4604,2,1,4.04,4.44
4605,9,1,3.65,9.96
4605,13,2,3.81,9.15
4605,10,2,4.42,10.8
4605,7,1,1.32,5.64
4606,6,3,3.92,7.83
4606,25,3,4.17,6.8
4607,6,2,3.92,7.83
4607,13,3,3.81,9.15
4608,17,1,1.92,3.29
4608,28,3,3.72,4.03
4608,17,2,1.92,3.29
4608,30,3,2.74,7.08
4609,20,1,1.57,4.26
4610,1,1,1.88,8.3
4611,21,1,3.99,6.86
4611,11,3,2.11,8.72
4612,10,2,4.42,10.8
4612,12,3,1.65,6.2
4612,14,1,3.44,4.54
4613,21,1,3.99,6.86
4613,8,2,3.31,9.34
4613,9,2,3.65,9.96
4613,21,1,3.99,6.86
4614,21,3,3.99,6.86
4614,14,3,3.44,4.54
4614,10,1,4.42,10.8
4615,4,2,1.41,6.42
4615,11,2,2.11,8.72
4615,7,2,1.32,5.64
4616,26,3,2.54,8.36
4617,23,3,3.04,3.82
4617,12,3,1.65,6.2
4617,14,2,3.44,4.54
4618,15,3,1.65,6.42
4618,11,1,2.11,8.72
4619,21,1,3.99,6.86
4619,3,1,2.36,4.4
4619,19,1,1.85,7.49
4620,24,2,4.44,4.38
4621,27,3,3.12,11.74
4621,7,2,1.32,5.64
4621,21,1,3.99,6.86
4622,9,1,3.65,9.96
4623,2,1,4.04,4.44
4623,20,2,1.57,4.26
4624,5,1,4.39,8.43
4624,19,3,1.85,7.49
4624,5,1,4.39,8.43
4624,1,3,1.88,8.3
4625,20,1,1.57,4.26
4625,6,3,3.92,7.83
4626,29,1,4.07,6.06
4626,18,2,2.6,3.6
4626,1,2,1.88,8.3
4626,26,2,2.54,8.36
4627,18,1,2.6,3.6
4627,22,3,2.45,11.98
4627,10,2,4.42,10.8
4627,13,2,3.81,9.15
4628,10,2,4.42,10.8
4628,13,2,3.81,9.15
4629,14,3,3.44,4.54
4629,27,1,3.12,11.74
4630,29,3,4.07,6.06
4630,24,2,4.44,4.38
4631,11,3,2.11,8.72
4631,14,1,3.44,4.54
4632,19,1,1.85,7.49
4632,7,1,1.32,5.64
4632,11,2,2.11,8.72
4632,24,1,4.44,4.38
4633,16,1,3.74,10.59
4633,24,3,4.44,4.38
4634,9,3,3.65,9.96
4634,9,2,3.65,9.96
4635,4,2,1.41,6.42
4635,20,3,1.57,4.26
4635,24,2,4.44,4.38
4636,6,3,3.92,7.83
4636,27,3,3.12,11.74
4636,13,3,3.81,9.15
4636,24,3,4.44,4.38
4637,9,2,3.65,9.96
4637,20,2,1.57,4.26
4638,3,3,2.36,4.4
4638,14,3,3.44,4.54
4638,23,2,3.04,3.82
4639,9,1,3.65,9.96
4639,28,3,3.72,4.03
4639,18,1,2.6,3.6
4640,18,1,2.6,3.6
4640,4,2,1.41,6.42
4641,26,1,2.54,8.36
4642,21,3,3.99,6.86
4642,18,1,2.6,3.6
4643,3,2,2.36,4.4
4644,1,1,1.88,8.3
4644,21,1,3.99,6.86
4645,7,1,1.32,5.64
4645,30,1,2.74,7.08
4646,10,1,4.42,10.8
4647,6,1,3.92,7.83
4648,6,1,3.92,7.83
4648,27,1,3.12,11.74
4648,6,3,3.92,7.83
4648,12,3,1.65,6.2
4649,16,3,3.74,10.59
4649,11,2,2.11,8.72
4649,29,3,4.07,6.06
4649,23,3,3.04,3.82
4650,15,2,1.65,6.42
4651,28,2,3.72,4.03
4651,17,1,1.92,3.29
4651,9,1,3.65,9.96
4652,30,1,2.74,7.08
4652,11,2,2.11,8.72
4652,24,2,4.44,4.38
4653,15,3,1.65,6.42
4654,5,2,4.39,8.43
4655,2,1,4.04,4.44
4655,20,1,1.57,4.26
4655,22,3,2.45,11.98
4656,21,3,3.99,6.86
4656,19,3,1.85,7.49
4656,4,1,1.41,6.42
4657,1,2,1.88,8.3
4658,5,3,4.39,8.43
4658,24,2,4.44,4.38
4659,12,1,1.65,6.2
4659,21,1,3.99,6.86
4660,14,2,3.44,4.54
4661,6,2,3.92,7.83
4661,16,3,3.74,10.59
4662,17,1,1.92,3.29
4662,4,2,1.41,6.42
4662,30,2,2.74,7.08
4662,26,3,2.54,8.36
4663,6,2,3.92,7.83
4664,28,2,3.72,4.03
4664,25,1,4.17,6.8
4664,14,2,3.44,4.54
4664,8,1,3.31,9.34
4665,3,2,2.36,4.4
4665,22,2,2.45,11.98
4665,7,3,1.32,5.64
4666,3,3,2.36,4.4
4666,17,2,1.92,3.29
4667,11,2,2.11,8.72
4667,1,3,1.88,8.3
4667,9,3,3.65,9.96
4667,11,1,2.11,8.72
4668,8,2,3.31,9.34
4669,2,3,4.04,4.44
4669,1,3,1.88,8.3
4669,21,3,3.99,6.86
4669,8,1,3.31,9.34
4670,11,3,2.11,8.72
4671,16,1,3.74,10.59
4672,8,3,3.31,9.34
4672,5,3,4.39,8.43
4672,6,3,3.92,7.83
4672,1,1,1.88,8.3
4673,3,1,2.36,4.4
4674,14,1,3.44,4.54
4675,12,1,1.65,6.2
4676,3,1,2.36,4.4
4676,22,2,2.45,11.98
4676,21,3,3.99,6.86
4677,15,1,1.65,6.42
4678,19,2,1.85,7.49
4678,30,3,2.74,7.08
4678,18,2,2.6,3.6
4678,7,3,1.32,5.64
4679,24,3,4.44,4.38
4679,20,1,1.57,4.26
4679,10,3,4.42,10.8
4679,10,3,4.42,10.8
4680,19,1,1.85,7.49
4681,16,3,3.74,10.59
4681,13,2,3.81,9.15
4681,15,2,1.65,6.42
4681,29,1,4.07,6.06
4682,24,1,4.44,4.38
4682,4,2,1.41,6.42
4682,2,3,4.04,4.44
4682,5,1,4.39,8.43
4683,30,2,2.74,7.08
4684,22,1,2.45,11.98
4684,18,1,2.6,3.6
4685,15,3,1.65,6.42
4685,28,1,3.72,4.03
4685,15,2,1.65,6.42
4686,20,2,1.57,4.26
4687,26,1,2.54,8.36
4687,12,3,1.65,6.2
4687,17,2,1.92,3.29
4687,6,2,3.92,7.83
4688,21,3,3.99,6.86
4688,11,3,2.11,8.72
4689,1,3,1.88,8.3
4689,8,3,3.31,9.34
4689,17,2,1.92,3.29
4690,25,2,4.17,6.8
4690,10,3,4.42,10.8
4690,10,2,4.42,10.8
4691,11,3,2.11,8.72
4691,25,2,4.17,6.8
4692,18,3,2.6,3.6
4693,26,1,2.54,8.36
4693,16,1,3.74,10.59
4694,29,1,4.07,6.06
4694,13,3,3.81,9.15
4694,6,1,3.92,7.83
4695,9,1,3.65,9.96
4695,4,2,1.41,6.42
4696,9,3,3.65,9.96
4696,11,1,2.11,8.72
4697,6,1,3.92,7.83
4697,7,2,1.32,5.64
4697,15,1,1.65,6.42
4697,10,2,4.42,10.8
4698,7,2,1.32,5.64
4698,28,2,3.72,4.03
4698,30,1,2.74,7.08
4699,9,3,3.65,9.96
4699,9,2,3.65,9.96
4699,19,2,1.85,7.49
4700,21,3,3.99,6.86
4701,13,1,3.81,9.15
4701,17,1,1.92,3.29
4701,29,2,4.07,6.06
4702,30,2,2.74,7.08
4703,29,2,4.07,6.06
4703,22,2,2.45,11.98
4704,6,2,3.92,7.83
4704,15,3,1.65,6.42
4704,7,2,1.32,5.64
4704,7,3,1.32,5.64
4705,12,1,1.65,6.2
4706,9,2,3.65,9.96
4707,16,3,3.74,10.59
4707,6,3,3.92,7.83
4707,29,1,4.07,6.06
4708,9,2,3.65,9.96
4708,24,1,4.44,4.38
4709,9,2,3.65,9.96
4709,10,1,4.42,10.8
4710,7,3,1.32,5.64
4710,2,3,4.04,4.44
4710,3,2,2.36,4.4
4711,4,3,1.41,6.42
4711,1,2,1.88,8.3
4711,26,3,2.54,8.36
4711,21,2,3.99,6.86
4712,29,1,4.07,6.06
4713,13,2,3.81,9.15
4714,3,2,2.36,4.4
4714,19,1,1.85,7.49
4714,4,1,1.41,6.42
4714,29,1,4.07,6.06
4715,14,1,3.44,4.54
4716,30,2,2.74,7.08
4716,6,3,3.92,7.83
4717,4,1,1.41,6.42
4717,2,3,4.04,4.44
4718,5,2,4.39,8.43
4718,2,2,4.04,4.44
4718,20,2,1.57,4.26
4719,6,1,3.92,7.83
4719,30,1,2.74,7.08
4719,21,1,3.99,6.86
4720,9,2,3.65,9.96
4720,1,3,1.88,8.3
4721,23,3,3.04,3.82
4721,30,2,2.74,7.08
4722,6,3,3.92,7.83
4722,23,2,3.04,3.82
4722,24,3,4.44,4.38
4723,7,2,1.32,5.64
4723,23,3,3.04,3.82
4723,17,1,1.92,3.29
4723,19,1,1.85,7.49
4724,19,2,1.85,7.49
4724,22,3,2.45,11.98
4724,21,3,3.99,6.86
4724,28,1,3.72,4.03
4725,10,3,4.42,10.8
4725,21,1,3.99,6.86
4725,2,2,4.04,4.44
4725,19,1,1.85,7.49
4726,1,2,1.88,8.3
4726,27,1,3.12,11.74
4726,19,1,1.85,7.49
4727,17,2,1.92,3.29
4727,25,3,4.17,6.8
4728,28,3,3.72,4.03
4729,30,2,2.74,7.08
4729,1,2,1.88,8.3
4729,11,1,2.11,8.72
4729,26,1,2.54,8.36
4730,5,2,4.39,8.43
4730,6,3,3.92,7.83
4730,5,2,4.39,8.43
4731,29,1,4.07,6.06
4732,17,2,1.92,3.29
4733,11,1,2.11,8.72
4733,26,2,2.54,8.36
4734,2,2,4.04,4.44
4734,24,2,4.44,4.38
4734,30,3,2.74,7.08
4735,16,2,3.74,10.59
4735,18,3,2.6,3.6
4736,6,1,3.92,7.83
4737,15,3,1.65,6.42
4737,28,3,3.72,4.03
4737,2,1,4.04,4.44
4737,22,2,2.45,11.98
4738,19,3,1.85,7.49
4738,30,1,2.74,7.08
4738,20,2,1.57,4.26
4738,19,3,1.85,7.49
4739,16,2,3.74,10.59
4739,22,3,2.45,11.98
4739,30,3,2.74,7.08
4739,20,1,1.57,4.26
4740,9,1,3.65,9.96
4740,15,1,1.65,6.42
4740,2,3,4.04,4.44
4741,5,2,4.39,8.43
4742,29,2,4.07,6.06
4742,8,3,3.31,9.34
4742,18,2,2.6,3.6
4742,3,3,2.36,4.4
4743,23,1,3.04,3.82
4743,11,1,2.11,8.72
4743,20,2,1.57,4.26
4743,14,1,3.44,4.54
4744,9,1,3.65,9.96
4745,26,1,2.54,8.36
4745,7,2,1.32,5.64
4745,29,2,4.07,6.06
4745,3,1,2.36,4.4
4746,7,2,1.32,5.64
4746,5,3,4.39,8.43
4746,6,3,3.92,7.83
4746,13,2,3.81,9.15
4747,10,1,4.42,10.8
4748,8,1,3.31,9.34
4749,10,1,4.42,10.8
4749,17,3,1.92,3.29
4749,10,1,4.42,10.8
4750,22,1,2.45,11.98
4750,21,3,3.99,6.86
4751,24,1,4.44,4.38
4752,16,3,3.74,10.59
4752,24,2,4.44,4.38
4752,16,2,3.74,10.59
4752,26,2,2.54,8.36
4753,13,2,3.81,9.15
4753,12,2,1.65,6.2
4753,10,2,4.42,10.8
4753,20,1,1.57,4.26
4754,26,3,2.54,8.36
4754,9,1,3.65,9.96
4754,12,3,1.65,6.2
4755,20,1,1.57,4.26
4755,19,2,1.85,7.49
4755,12,1,1.65,6.2
4755,8,1,3.31,9.34
4756,7,2,1.32,5.64
4757,24,1,4.44,4.38
4757,15,1,1.65,6.42
4757,5,2,4.39,8.43
4758,1,2,1.88,8.3
4758,15,2,1.65,6.42
4758,23,1,3.04,3.82
4758,11,3,2.11,8.72
4759,14,1,3.44,4.54
4759,4,2,1.41,6.42
4759,10,3,4.42,10.8
4759,8,3,3.31,9.34
4760,8,1,3.31,9.34
4760,6,3,3.92,7.83
4760,10,1,4.42,10.8
4760,14,3,3.44,4.54
4761,6,3,3.92,7.83
4761,2,1,4.04,4.44
4761,8,3,3.31,9.34
4762,15,1,1.65,6.42
4762,6,2,3.92,7.83
4762,18,1,2.6,3.6
4762,18,2,2.6,3.6
4763,19,3,1.85,7.49
4764,13,3,3.81,9.15
4765,11,2,2.11,8.72
4765,22,2,2.45,11.98
4765,10,2,4.42,10.8
4766,27,3,3.12,11.74
4766,1,1,1.88,8.3
4767,28,1,3.72,4.03
4767,29,3,4.07,6.06
4767,17,2,1.92,3.29
4768,16,1,3.74,10.59
4768,26,1,2.54,8.36
4768,17,3,1.92,3.29
4769,25,1,4.17,6.8
4769,4,3,1.41,6.42
4769,10,2,4.42,10.8
4770,14,2,3.44,4.54
4770,5,3,4.39,8.43
4771,2,3,4.04,4.44
4772,29,3,4.07,6.06
4772,2,3,4.04,4.44
4772,16,1,3.74,10.59
4772,9,3,3.65,9.96
4773,4,1,1.41,6.42
4773,22,2,2.45,11.98
4773,1,3,1.88,8.3
4773,16,3,3.74,10.59
4774,12,2,1.65,6.2
4774,11,1,2.11,8.72
4774,16,2,3.74,10.59
4775,28,1,3.72,4.03
4775,25,3,4.17,6.8
4776,12,3,1.65,6.2
4777,12,2,1.65,6.2
4778,22,2,2.45,11.98
4778,3,2,2.36,4.4
4778,14,3,3.44,4.54
4778,19,2,1.85,7.49
4779,13,2,3.81,9.15
4779,14,3,3.44,4.54
4780,4,3,1.41,6.42
4780,14,1,3.44,4.54
4780,28,1,3.72,4.03
4781,7,1,1.32,5.64
4781,5,2,4.39,8.43
4781,30,2,2.74,7.08
4781,30,1,2.74,7.08
4782,3,3,2.36,4.4
4782,5,1,4.39,8.43
4782,5,3,4.39,8.43
4782,23,2,3.04,3.82
4783,19,2,1.85,7.49
4783,18,2,2.6,3.6
4783,17,2,1.92,3.29
4783,19,3,1.85,7.49
4784,30,1,2.74,7.08
4784,2,2,4.04,4.44
4784,6,2,3.92,7.83
4784,21,1,3.99,6.86
4785,6,2,3.92,7.83
4785,27,3,3.12,11.74
4786,1,1,1.88,8.3
4786,5,2,4.39,8.43
4787,16,2,3.74,10.59
4788,19,3,1.85,7.49
4789,22,2,2.45,11.98
4789,8,2,3.31,9.34
4789,1,2,1.88,8.3
4790,7,2,1.32,5.64
4790,14,2,3.44,4.54
4790,7,3,1.32,5.64
4790,24,2,4.44,4.38
4791,6,3,3.92,7.83
4791,17,2,1.92,3.29
4791,26,1,2.54,8.36
4792,7,3,1.32,5.64
4793,25,1,4.17,6.8
4793,10,3,4.42,10.8
4794,7,3,1.32,5.64
4794,26,2,2.54,8.36
4794,5,3,4.39,8.43
4794,24,1,4.44,4.38
4795,18,3,2.6,3.6
4796,22,2,2.45,11.98
4797,18,2,2.6,3.6
4798,21,1,3.99,6.86
4799,26,3,2.54,8.36
4799,1,1,1.88,8.3
4799,21,2,3.99,6.86
4799,14,2,3.44,4.54
4800,16,1,3.74,10.59
4800,17,1,1.92,3.29
4800,21,1,3.99,6.86
4801,11,1,2.11,8.72
4801,7,1,1.32,5.64
4801,22,2,2.45,11.98
4802,1,1,1.88,8.3
4802,16,2,3.74,10.59
4802,7,2,1.32,5.64
4803,23,2,3.04,3.82
4803,24,2,4.44,4.38
4804,15,1,1.65,6.42
4804,19,3,1.85,7.49
4804,11,1,2.11,8.72
4804,27,3,3.12,11.74
4805,18,1,2.6,3.6
4805,15,1,1.65,6.42
4805,5,3,4.39,8.43
4805,28,2,3.72,4.03
4806,26,3,2.54,8.36
4806,20,1,1.57,4.26
4806,17,2,1.92,3.29
4807,17,3,1.92,3.29
4807,29,1,4.07,6.06
4808,9,3,3.65,9.96
4809,19,1,1.85,7.49
4809,8,2,3.31,9.34
4809,24,1,4.44,4.38
4810,27,2,3.12,11.74
4810,5,3,4.39,8.43
4810,29,1,4.07,6.06
4810,5,3,4.39,8.43
4811,23,3,3.04,3.82
4811,22,1,2.45,11.98
4811,29,1,4.07,6.06
4812,7,3,1.32,5.64
4812,28,3,3.72,4.03
4812,27,2,3.12,11.74
4813,3,3,2.36,4.4
4813,29,1,4.07,6.06
4813,30,3,2.74,7.08
4813,18,2,2.6,3.6
4814,23,3,3.04,3.82
4815,24,2,4.44,4.38
4815,24,2,4.44,4.38
4815,17,1,1.92,3.29
4816,30,3,2.74,7.08
4816,25,1,4.17,6.8
4816,13,1,3.81,9.15
4817,21,2,3.99,6.86
4817,1,2,1.88,8.3
4818,14,1,3.44,4.54
4818,23,3,3.04,3.82
4819,1,3,1.88,8.3
4819,5,1,4.39,8.43
4820,3,1,2.36,4.4
4821,13,2,3.81,9.15
4821,14,1,3.44,4.54
4821,15,1,1.65,6.42
4821,1,1,1.88,8.3
4822,29,2,4.07,6.06
4822,12,2,1.65,6.2
4823,12,2,1.65,6.2
4824,16,2,3.74,10.59
4824,2,2,4.04,4.44
4824,9,2,3.65,9.96
4824,27,2,3.12,11.74
4825,9,3,3.65,9.96
4825,20,1,1.57,4.26
4825,19,3,1.85,7.49
4825,11,2,2.11,8.72
4826,24,1,4.44,4.38
4826,23,3,3.04,3.82
4826,2,2,4.04,4.44
4826,17,3,1.92,3.29
4827,11,1,2.11,8.72
4827,4,1,1.41,6.42
4828,9,2,3.65,9.96
4828,25,3,4.17,6.8
4828,29,1,4.07,6.06
4829,10,1,4.42,10.8
4830,27,2,3.12,11.74
4831,3,3,2.36,4.4
4832,17,3,1.92,3.29
4832,11,2,2.11,8.72
4833,10,1,4.42,10.8
4833,28,2,3.72,4.03
4833,25,3,4.17,6.8
4833,8,3,3.31,9.34
4834,7,1,1.32,5.64
4835,3,3,2.36,4.4
4835,8,1,3.31,9.34
4835,4,1,1.41,6.42
4835,1,2,1.88,8.3
4836,12,3,1.65,6.2
4836,3,1,2.36,4.4
4837,25,2,4.17,6.8
4837,20,2,1.57,4.26
4838,3,1,2.36,4.4
4838,11,3,2.11,8.72
4838,15,3,1.65,6.42
4839,18,3,2.6,3.6
4839,23,2,3.04,3.82
4840,21,2,3.99,6.86
4841,29,1,4.07,6.06
4841,29,1,4.07,6.06
4841,25,2,4.17,6.8
4842,18,1,2.6,3.6
4842,18,2,2.6,3.6
4842,10,2,4.42,10.8
4842,22,3,2.45,11.98
4843,14,1,3.44,4.54
4843,6,3,3.92,7.83
4844,6,2,3.92,7.83
4845,16,1,3.74,10.59
4846,18,2,2.6,3.6
4847,27,2,3.12,11.74
4848,27,2,3.12,11.74
4848,13,2,3.81,9.15
4848,16,1,3.74,10.59
4848,19,1,1.85,7.49
4849,30,1,2.74,7.08
4850,9,1,3.65,9.96
4850,12,3,1.65,6.2
4850,20,1,1.57,4.26
4850,8,3,3.31,9.34
4851,15,2,1.65,6.42
4851,17,2,1.92,3.29
4851,4,3,1.41,6.42
4851,28,3,3.72,4.03
4852,13,2,3.81,9.15
4852,11,2,2.11,8.72
4853,16,2,3.74,10.59
4853,23,2,3.04,3.82
4853,4,3,1.41,6.42
4853,24,2,4.44,4.38
4854,12,2,1.65,6.2
